id,utterance_num,label,label_num
Ses02F_script02_2_M040,79,xxx,-1
Ses02F_script02_2_F039,80,xxx,-1
Ses02F_script02_2_M041,81,happy,1
Ses02F_script02_2_F040,82,xxx,-1
Ses02F_script02_2_M042,83,happy,1
Ses02F_script02_2_F041,84,happy,1
Ses02F_script02_2_M043,85,happy,1
Ses02F_script02_2_F042,86,happy,1
Ses02F_script02_2_M044,87,xxx,-1
Ses02F_script02_2_F043,88,happy,1
Ses02F_script02_2_F044,89,sad,2
Ses02F_script02_2_M045,90,happy,1
Ses02F_script02_2_F045,91,happy,1
Ses02F_script02_2_M046,92,happy,1
Ses02F_script02_1_M000,93,excited,4
Ses02F_script02_1_M001,94,excited,4
Ses02F_script02_1_M002,95,excited,4
Ses02F_script02_1_M003,96,excited,4
Ses02F_script02_1_F000,97,xxx,-1
Ses02F_script02_1_M004,98,excited,4
Ses02F_script02_1_M005,99,excited,4
Ses02F_script02_1_M006,100,excited,4
Ses02F_script02_1_F001,101,neutral,3
Ses02F_script02_1_M007,102,xxx,-1
Ses02F_script02_1_F002,103,xxx,-1
Ses02F_script02_1_M008,104,xxx,-1
Ses02F_script02_1_F003,105,xxx,-1
Ses02F_script02_1_M009,106,neutral,3
Ses02F_script02_1_F004,107,xxx,-1
Ses02F_script02_1_M010,108,neutral,3
Ses02F_script02_1_M011,109,xxx,-1
Ses02F_script02_1_M012,110,neutral,3
Ses02F_script02_1_F005,111,neutral,3
Ses02F_script02_1_M013,112,neutral,3
Ses02F_script02_1_M014,113,excited,4
Ses02F_script02_1_M015,114,excited,4
Ses02F_script02_1_M016,115,excited,4
Ses02F_script02_1_F006,116,xxx,-1
Ses02F_script02_1_M017,117,neutral,3
Ses02F_script02_1_F007,118,frustrated,5
Ses02F_script02_1_M018,119,xxx,-1
Ses02F_script02_1_F008,120,xxx,-1
Ses02F_script02_1_M019,121,neutral,3
Ses02F_script02_1_F009,122,xxx,-1
Ses02F_script02_1_M020,123,neutral,3
Ses02F_script02_1_F010,124,xxx,-1
Ses02F_script02_1_M021,125,neutral,3
Ses02F_script02_1_F011,126,xxx,-1
Ses02F_script02_1_M022,127,xxx,-1
Ses02F_script02_1_F012,128,xxx,-1
Ses02F_script02_1_M023,129,xxx,-1
Ses02F_script02_1_M024,130,excited,4
Ses02F_script02_1_F013,131,frustrated,5
Ses02F_script02_1_M025,132,excited,4
Ses02F_script02_1_M026,133,excited,4
Ses02F_script02_1_F014,134,frustrated,5
Ses02F_script02_1_M027,135,frustrated,5
Ses02F_script02_1_F015,136,frustrated,5
Ses02F_script02_1_M028,137,excited,4
Ses02F_script02_1_M029,138,xxx,-1
Ses02F_script02_1_F016,139,frustrated,5
Ses02F_script02_1_M030,140,xxx,-1
Ses02F_script02_1_F017,141,xxx,-1
Ses02F_script02_1_M031,142,neutral,3
Ses02F_script02_1_M032,143,xxx,-1
Ses02F_script02_1_F018,144,frustrated,5
Ses02F_script02_1_M033,145,neutral,3
Ses02F_script02_1_F019,146,neutral,3
Ses02F_script02_1_M034,147,xxx,-1
Ses02F_script02_1_M035,148,excited,4
Ses02F_script02_1_M036,149,excited,4
Ses02F_script02_1_M037,150,xxx,-1
Ses02F_script02_1_M038,151,xxx,-1
Ses02F_script02_1_M039,152,excited,4
Ses02F_script02_1_M040,153,excited,4
Ses02F_script02_1_M041,154,excited,4
Ses02F_script02_1_M042,155,excited,4
Ses02F_script02_1_F020,156,xxx,-1
Ses02F_script02_1_M043,157,neutral,3
Ses02F_script02_1_F021,158,neutral,3
Ses02F_script02_1_M044,159,neutral,3
Ses02F_script02_1_F022,160,xxx,-1
Ses02F_script03_1_M000,0,xxx,-1
Ses02F_script03_1_F000,1,fea,-1
Ses02F_script03_1_M001,2,neutral,3
Ses02F_script03_1_F001,3,fea,-1
Ses02F_script03_1_M002,4,xxx,-1
Ses02F_script03_1_F002,5,fea,-1
Ses02F_script03_1_M003,6,xxx,-1
Ses02F_script03_1_F003,7,xxx,-1
Ses02F_script03_1_M004,8,neutral,3
Ses02F_script03_1_F004,9,xxx,-1
Ses02F_script03_1_M005,10,neutral,3
Ses02F_script03_1_F005,11,excited,4
Ses02F_script03_1_M006,12,xxx,-1
Ses02F_script03_1_F006,13,happy,1
Ses02F_script03_1_M007,14,neutral,3
Ses02F_script03_1_F007,15,happy,1
Ses02F_script03_1_M008,16,neutral,3
Ses02F_script03_1_F008,17,happy,1
Ses02F_script03_1_M009,18,neutral,3
Ses02F_script03_1_F009,19,happy,1
Ses02F_script03_1_M010,20,neutral,3
Ses02F_script03_1_F010,21,happy,1
Ses02F_script03_1_M011,22,xxx,-1
Ses02F_script03_1_F011,23,xxx,-1
Ses02F_script03_1_M012,24,neutral,3
Ses02F_script03_1_F012,25,neutral,3
Ses02F_script03_1_M013,26,neutral,3
Ses02F_script03_1_M014,27,neutral,3
Ses02F_script03_1_F013,28,neutral,3
Ses02F_script03_1_M015,29,neutral,3
Ses02F_script03_1_F014,30,neutral,3
Ses02F_script03_1_M016,31,neutral,3
Ses02F_script03_1_F015,32,neutral,3
Ses02F_script03_1_M017,33,neutral,3
Ses02F_script03_1_F016,34,neutral,3
Ses02F_script03_1_M018,35,neutral,3
Ses02F_script03_1_F017,36,neutral,3
Ses02F_script03_1_M019,37,excited,4
Ses02F_script03_1_F018,38,xxx,-1
Ses02F_script03_1_M020,39,excited,4
Ses02F_script03_1_F019,40,happy,1
Ses02F_script03_1_M021,41,neutral,3
Ses02F_script03_1_M022,42,excited,4
Ses02F_script03_1_M023,43,excited,4
Ses02F_script03_1_F020,44,happy,1
Ses02F_script03_1_M024,45,neutral,3
Ses02F_script03_1_F021,46,happy,1
Ses02F_script03_1_M025,47,neutral,3
Ses02F_script03_1_F022,48,happy,1
Ses02F_script03_1_M026,49,neutral,3
Ses02F_script03_1_F023,50,happy,1
Ses02F_script03_1_M027,51,xxx,-1
Ses02F_script03_1_F024,52,happy,1
Ses02F_script03_1_M028,53,neutral,3
Ses02F_script03_1_F025,54,happy,1
Ses02F_script03_1_M029,55,neutral,3
Ses02F_script03_1_F026,56,happy,1
Ses02F_script03_1_M030,57,xxx,-1
Ses02F_script03_1_F027,58,neutral,3
Ses02F_script03_1_M031,59,neutral,3
Ses02F_script03_1_F028,60,happy,1
Ses02F_script03_1_M032,61,excited,4
Ses02F_script03_1_F029,62,excited,4
Ses02F_script03_1_M033,63,neutral,3
Ses02F_script03_1_F030,64,xxx,-1
Ses02F_script03_1_M034,65,neutral,3
Ses02F_script03_2_M000,66,neutral,3
Ses02F_script03_2_F000,67,xxx,-1
Ses02F_script03_2_M001,68,neutral,3
Ses02F_script03_2_F001,69,xxx,-1
Ses02F_script03_2_M002,70,xxx,-1
Ses02F_script03_2_F002,71,xxx,-1
Ses02F_script03_2_M003,72,xxx,-1
Ses02F_script03_2_F003,73,xxx,-1
Ses02F_script03_2_M004,74,xxx,-1
Ses02F_script03_2_F004,75,xxx,-1
Ses02F_script03_2_M005,76,xxx,-1
Ses02F_script03_2_F005,77,xxx,-1
Ses02F_script03_2_M006,78,angry,0
Ses02F_script03_2_F006,79,xxx,-1
Ses02F_script03_2_M007,80,angry,0
Ses02F_script03_2_F007,81,neutral,3
Ses02F_script03_2_M008,82,xxx,-1
Ses02F_script03_2_F008,83,xxx,-1
Ses02F_script03_2_M009,84,neutral,3
Ses02F_script03_2_F009,85,xxx,-1
Ses02F_script03_2_M010,86,xxx,-1
Ses02F_script03_2_F010,87,xxx,-1
Ses02F_script03_2_M011,88,neutral,3
Ses02F_script03_2_F011,89,neutral,3
Ses02F_script03_2_M012,90,frustrated,5
Ses02F_script03_2_F012,91,neutral,3
Ses02F_script03_2_M013,92,angry,0
Ses02F_script03_2_F013,93,angry,0
Ses02F_script03_2_M014,94,xxx,-1
Ses02F_script03_2_F014,95,angry,0
Ses02F_script03_2_M015,96,frustrated,5
Ses02F_script03_2_M016,97,xxx,-1
Ses02F_script03_2_F015,98,xxx,-1
Ses02F_script03_2_M017,99,xxx,-1
Ses02F_script03_2_F016,100,excited,4
Ses02F_script03_2_M018,101,xxx,-1
Ses02F_script03_2_F017,102,frustrated,5
Ses02F_script03_2_M019,103,frustrated,5
Ses02F_script03_2_F018,104,angry,0
Ses02F_script03_2_M020,105,xxx,-1
Ses02F_script03_2_F019,106,frustrated,5
Ses02F_script03_2_M021,107,frustrated,5
Ses02F_script03_2_F020,108,angry,0
Ses02F_script03_2_M022,109,frustrated,5
Ses02F_script03_2_F021,110,xxx,-1
Ses02F_script03_2_M023,111,frustrated,5
Ses02F_script03_2_F022,112,frustrated,5
Ses02F_script03_2_M024,113,xxx,-1
Ses02F_script03_2_F023,114,xxx,-1
Ses02F_script03_2_M025,115,xxx,-1
Ses02F_script03_2_F024,116,frustrated,5
Ses02F_script03_2_M026,117,xxx,-1
Ses02F_script03_2_F025,118,angry,0
Ses02F_script03_2_F026,119,frustrated,5
Ses02F_script03_2_M027,120,angry,0
Ses02F_script03_2_F027,121,xxx,-1
Ses02F_script03_2_M028,122,frustrated,5
Ses02F_script03_2_F028,123,frustrated,5
Ses02F_script03_2_M029,124,frustrated,5
Ses02F_script03_2_F029,125,angry,0
Ses02F_script03_2_M030,126,angry,0
Ses02F_script03_2_F030,127,frustrated,5
Ses02F_script03_2_M031,128,xxx,-1
Ses02F_script03_2_M032,129,xxx,-1
Ses02F_script03_2_F031,130,angry,0
Ses02F_script03_2_M033,131,frustrated,5
Ses02F_script03_2_F032,132,frustrated,5
Ses02F_script03_2_M034,133,frustrated,5
Ses02F_script03_2_F033,134,xxx,-1
Ses02F_script03_2_M035,135,frustrated,5
Ses02F_script03_2_F034,136,angry,0
Ses02F_script03_2_M036,137,angry,0
Ses02F_script03_2_F035,138,angry,0
Ses02F_script03_2_M037,139,angry,0
Ses02F_script03_2_F036,140,angry,0
Ses02F_script03_2_M038,141,angry,0
Ses02F_script03_2_F037,142,angry,0
Ses02F_script03_2_M039,143,angry,0
Ses02F_script03_2_F038,144,angry,0
Ses02F_script03_2_M040,145,frustrated,5
Ses02F_script03_2_F039,146,angry,0
Ses02F_script03_2_M041,147,angry,0
Ses02F_script03_2_F040,148,angry,0
Ses02F_script03_2_M042,149,angry,0
Ses02F_script03_2_F041,150,angry,0
Ses02F_script03_2_M043,151,angry,0
Ses02F_script03_2_F042,152,angry,0
Ses02F_script03_2_M044,153,angry,0
Ses02F_script03_2_M045,154,angry,0
Ses02F_script03_2_M046,155,angry,0
Ses02F_script03_2_F043,156,angry,0
Ses02F_script03_2_M047,157,angry,0
Ses02M_impro01_M000,0,frustrated,5
Ses02M_impro01_F000,1,neutral,3
Ses02M_impro01_M001,2,neutral,3
Ses02M_impro01_F001,3,neutral,3
Ses02M_impro01_M002,4,neutral,3
Ses02M_impro01_F002,5,neutral,3
Ses02M_impro01_M003,6,neutral,3
Ses02M_impro01_F003,7,neutral,3
Ses02M_impro01_M004,8,neutral,3
Ses02M_impro01_F004,9,neutral,3
Ses02M_impro01_M005,10,neutral,3
Ses02M_impro01_F005,11,neutral,3
Ses02M_impro01_M006,12,frustrated,5
Ses02M_impro01_F006,13,neutral,3
Ses02M_impro01_M007,14,angry,0
Ses02M_impro01_F007,15,frustrated,5
Ses02M_impro01_M008,16,angry,0
Ses02M_impro01_F008,17,frustrated,5
Ses02M_impro01_M009,18,angry,0
Ses02M_impro01_F009,19,frustrated,5
Ses02M_impro01_F010,20,frustrated,5
Ses02M_impro01_M010,21,angry,0
Ses02M_impro01_F011,22,frustrated,5
Ses02M_impro01_M011,23,angry,0
Ses02M_impro01_F012,24,frustrated,5
Ses02M_impro01_M012,25,frustrated,5
Ses02M_impro01_F013,26,frustrated,5
Ses02M_impro01_M013,27,frustrated,5
Ses02M_impro01_F014,28,frustrated,5
Ses02M_impro01_M014,29,frustrated,5
Ses02M_impro01_F015,30,neutral,3
Ses02M_impro01_M015,31,frustrated,5
Ses02M_impro01_F016,32,neutral,3
Ses02M_impro01_M016,33,xxx,-1
Ses02M_impro01_F017,34,frustrated,5
Ses02M_impro01_M017,35,frustrated,5
Ses02M_impro01_F018,36,frustrated,5
Ses02M_impro01_M018,37,angry,0
Ses02M_impro01_F019,38,frustrated,5
Ses02M_impro01_F020,39,frustrated,5
Ses02M_impro01_M019,40,angry,0
Ses02M_impro01_F021,41,frustrated,5
Ses02M_impro01_M020,42,frustrated,5
Ses02M_impro01_F022,43,frustrated,5
Ses02M_impro01_F023,44,frustrated,5
Ses02M_impro01_M021,45,frustrated,5
Ses02M_impro01_M022,46,frustrated,5
Ses02M_impro01_F024,47,frustrated,5
Ses02M_impro02_F000,0,sad,2
Ses02M_impro02_M000,1,sad,2
Ses02M_impro02_F001,2,sad,2
Ses02M_impro02_F002,3,sad,2
Ses02M_impro02_M001,4,sad,2
Ses02M_impro02_F003,5,sad,2
Ses02M_impro02_M002,6,sad,2
Ses02M_impro02_F004,7,sad,2
Ses02M_impro02_M003,8,frustrated,5
Ses02M_impro02_M004,9,xxx,-1
Ses02M_impro02_F005,10,sad,2
Ses02M_impro02_M005,11,xxx,-1
Ses02M_impro02_F006,12,sad,2
Ses02M_impro02_M006,13,xxx,-1
Ses02M_impro02_F007,14,sad,2
Ses02M_impro02_M007,15,sad,2
Ses02M_impro02_F008,16,sad,2
Ses02M_impro02_M008,17,sad,2
Ses02M_impro02_M009,18,sad,2
Ses02M_impro02_F009,19,sad,2
Ses02M_impro02_F010,20,sad,2
Ses02M_impro02_M010,21,xxx,-1
Ses02M_impro02_M011,22,xxx,-1
Ses02M_impro02_F011,23,frustrated,5
Ses02M_impro02_M012,24,xxx,-1
Ses02M_impro02_M013,25,sad,2
Ses02M_impro02_M014,26,neutral,3
Ses02M_impro02_F012,27,sad,2
Ses02M_impro02_M015,28,xxx,-1
Ses02M_impro02_M016,29,xxx,-1
Ses02M_impro02_F013,30,sad,2
Ses02M_impro02_M017,31,sad,2
Ses02M_impro02_M018,32,sad,2
Ses02M_impro02_F014,33,sad,2
Ses02M_impro03_M000,0,excited,4
Ses02M_impro03_F000,1,excited,4
Ses02M_impro03_M001,2,excited,4
Ses02M_impro03_F001,3,excited,4
Ses02M_impro03_M002,4,xxx,-1
Ses02M_impro03_F002,5,xxx,-1
Ses02M_impro03_M003,6,xxx,-1
Ses02M_impro03_F003,7,excited,4
Ses02M_impro03_M004,8,xxx,-1
Ses02M_impro03_F004,9,excited,4
Ses02M_impro03_M005,10,excited,4
Ses02M_impro03_F005,11,excited,4
Ses02M_impro03_M006,12,xxx,-1
Ses02M_impro03_F006,13,xxx,-1
Ses02M_impro03_F007,14,excited,4
Ses02M_impro03_M007,15,xxx,-1
Ses02M_impro03_F008,16,excited,4
Ses02M_impro03_M008,17,excited,4
Ses02M_impro03_F009,18,xxx,-1
Ses02M_impro03_M009,19,excited,4
Ses02M_impro03_F010,20,xxx,-1
Ses02M_impro03_M010,21,happy,1
Ses02M_impro03_M011,22,happy,1
Ses02M_impro03_F011,23,excited,4
Ses02M_impro03_M012,24,happy,1
Ses02M_impro03_F012,25,excited,4
Ses02M_impro03_M013,26,xxx,-1
Ses02M_impro03_F013,27,excited,4
Ses02M_impro03_M014,28,happy,1
Ses02M_impro03_M015,29,happy,1
Ses02M_impro03_M016,30,excited,4
Ses02M_impro03_F014,31,excited,4
Ses02M_impro03_M017,32,happy,1
Ses02M_impro03_F015,33,excited,4
Ses02M_impro03_M018,34,excited,4
Ses02M_impro03_F016,35,excited,4
Ses02M_impro03_M019,36,excited,4
Ses02M_impro03_F017,37,excited,4
Ses02M_impro03_M020,38,excited,4
Ses02M_impro03_F018,39,excited,4
Ses02M_impro03_M021,40,happy,1
Ses02M_impro03_F019,41,xxx,-1
Ses02M_impro03_M022,42,xxx,-1
Ses02M_impro03_M023,43,xxx,-1
Ses02M_impro03_F020,44,excited,4
Ses02M_impro03_F021,45,xxx,-1
Ses02M_impro03_M024,46,excited,4
Ses02M_impro03_F022,47,xxx,-1
Ses02M_impro03_M025,48,xxx,-1
Ses02M_impro03_F023,49,excited,4
Ses02M_impro03_M026,50,excited,4
Ses02M_impro03_F024,51,excited,4
Ses02M_impro03_M027,52,happy,1
Ses02M_impro03_F025,53,xxx,-1
Ses02M_impro03_M028,54,happy,1
Ses02M_impro03_F026,55,xxx,-1
Ses02M_impro03_M029,56,xxx,-1
Ses02M_impro03_F027,57,xxx,-1
Ses02M_impro03_M030,58,excited,4
Ses02M_impro03_F028,59,excited,4
Ses02M_impro03_M031,60,happy,1
Ses02M_impro04_M000,0,frustrated,5
Ses02M_impro04_F000,1,neutral,3
Ses02M_impro04_M001,2,frustrated,5
Ses02M_impro04_M002,3,frustrated,5
Ses02M_impro04_F001,4,neutral,3
Ses02M_impro04_M003,5,frustrated,5
Ses02M_impro04_F002,6,neutral,3
Ses02M_impro04_M004,7,frustrated,5
Ses02M_impro04_F003,8,neutral,3
Ses02M_impro04_M005,9,frustrated,5
Ses02M_impro04_F004,10,neutral,3
Ses02M_impro04_M006,11,frustrated,5
Ses02M_impro04_M007,12,frustrated,5
Ses02M_impro04_F005,13,neutral,3
Ses02M_impro04_M008,14,xxx,-1
Ses02M_impro04_M009,15,frustrated,5
Ses02M_impro04_F006,16,neutral,3
Ses02M_impro04_M010,17,frustrated,5
Ses02M_impro04_F007,18,neutral,3
Ses02M_impro04_M011,19,frustrated,5
Ses02M_impro04_F008,20,neutral,3
Ses02M_impro04_M012,21,frustrated,5
Ses02M_impro04_M013,22,frustrated,5
Ses02M_impro04_F009,23,sad,2
Ses02M_impro04_M014,24,sad,2
Ses02M_impro04_M015,25,frustrated,5
Ses02M_impro04_M016,26,frustrated,5
Ses02M_impro04_M017,27,frustrated,5
Ses02M_impro04_F010,28,neutral,3
Ses02M_impro04_F011,29,neutral,3
Ses02M_impro04_F012,30,neutral,3
Ses02M_impro04_M018,31,frustrated,5
Ses02M_impro04_F013,32,xxx,-1
Ses02M_impro04_M019,33,angry,0
Ses02M_impro04_F014,34,neutral,3
Ses02M_impro04_F015,35,neutral,3
Ses02M_impro04_M020,36,frustrated,5
Ses02M_impro04_F016,37,neutral,3
Ses02M_impro04_M021,38,xxx,-1
Ses02M_impro04_F017,39,xxx,-1
Ses02M_impro04_M022,40,sad,2
Ses02M_impro05_M000,0,neutral,3
Ses02M_impro05_F000,1,neutral,3
Ses02M_impro05_M001,2,neutral,3
Ses02M_impro05_F001,3,neutral,3
Ses02M_impro05_M002,4,neutral,3
Ses02M_impro05_F002,5,neutral,3
Ses02M_impro05_F003,6,neutral,3
Ses02M_impro05_M003,7,neutral,3
Ses02M_impro05_F004,8,neutral,3
Ses02M_impro05_M004,9,sur,-1
Ses02M_impro05_F005,10,neutral,3
Ses02M_impro05_F006,11,neutral,3
Ses02M_impro05_M005,12,xxx,-1
Ses02M_impro05_F007,13,neutral,3
Ses02M_impro05_M006,14,frustrated,5
Ses02M_impro05_F008,15,neutral,3
Ses02M_impro05_M007,16,xxx,-1
Ses02M_impro05_F009,17,neutral,3
Ses02M_impro05_M008,18,frustrated,5
Ses02M_impro05_F010,19,neutral,3
Ses02M_impro05_M009,20,xxx,-1
Ses02M_impro05_F011,21,neutral,3
Ses02M_impro05_M010,22,frustrated,5
Ses02M_impro05_M011,23,frustrated,5
Ses02M_impro05_F012,24,neutral,3
Ses02M_impro05_M012,25,xxx,-1
Ses02M_impro05_F013,26,neutral,3
Ses02M_impro05_F014,27,neutral,3
Ses02M_impro05_M013,28,angry,0
Ses02M_impro05_M014,29,frustrated,5
Ses02M_impro05_F015,30,neutral,3
Ses02M_impro05_M015,31,xxx,-1
Ses02M_impro05_F016,32,neutral,3
Ses02M_impro05_M016,33,angry,0
Ses02M_impro05_F017,34,neutral,3
Ses02M_impro05_F018,35,neutral,3
Ses02M_impro05_M017,36,frustrated,5
Ses02M_impro05_M018,37,angry,0
Ses02M_impro05_F019,38,neutral,3
Ses02M_impro05_M019,39,frustrated,5
Ses02M_impro05_M020,40,frustrated,5
Ses02M_impro05_F020,41,neutral,3
Ses02M_impro05_F021,42,neutral,3
Ses02M_impro05_M021,43,frustrated,5
Ses02M_impro05_F022,44,frustrated,5
Ses02M_impro05_M022,45,xxx,-1
Ses02M_impro05_F023,46,neutral,3
Ses02M_impro05_M023,47,frustrated,5
Ses02M_impro05_M024,48,frustrated,5
Ses02M_impro05_F024,49,neutral,3
Ses02M_impro05_M025,50,angry,0
Ses02M_impro05_F025,51,neutral,3
Ses02M_impro05_F026,52,neutral,3
Ses02M_impro05_M026,53,angry,0
Ses02M_impro05_M027,54,frustrated,5
Ses02M_impro05_F027,55,xxx,-1
Ses02M_impro05_F028,56,frustrated,5
Ses02M_impro05_M028,57,frustrated,5
Ses02M_impro05_F029,58,frustrated,5
Ses02M_impro05_F030,59,xxx,-1
Ses02M_impro06_F000,0,xxx,-1
Ses02M_impro06_M000,1,sad,2
Ses02M_impro06_F001,2,sur,-1
Ses02M_impro06_M001,3,sad,2
Ses02M_impro06_M002,4,sad,2
Ses02M_impro06_F002,5,sad,2
Ses02M_impro06_M003,6,sad,2
Ses02M_impro06_F003,7,sad,2
Ses02M_impro06_M004,8,sad,2
Ses02M_impro06_F004,9,sad,2
Ses02M_impro06_M005,10,sad,2
Ses02M_impro06_M006,11,sad,2
Ses02M_impro06_F005,12,sad,2
Ses02M_impro06_M007,13,sad,2
Ses02M_impro06_F006,14,sad,2
Ses02M_impro06_M008,15,sad,2
Ses02M_impro06_F007,16,sad,2
Ses02M_impro06_M009,17,sad,2
Ses02M_impro06_F008,18,sad,2
Ses02M_impro06_M010,19,sad,2
Ses02M_impro06_F009,20,sad,2
Ses02M_impro06_M011,21,sad,2
Ses02M_impro06_M012,22,sad,2
Ses02M_impro06_F010,23,sad,2
Ses02M_impro06_M013,24,sad,2
Ses02M_impro06_F011,25,sad,2
Ses02M_impro06_M014,26,sad,2
Ses02M_impro06_F012,27,sad,2
Ses02M_impro06_M015,28,sad,2
Ses02M_impro06_F013,29,sad,2
Ses02M_impro06_M016,30,sad,2
Ses02M_impro06_M017,31,sad,2
Ses02M_impro06_M018,32,sad,2
Ses02M_impro06_F014,33,sad,2
Ses02M_impro06_M019,34,sad,2
Ses02M_impro06_F015,35,sad,2
Ses02M_impro06_M020,36,sad,2
Ses02M_impro06_F016,37,sad,2
Ses02M_impro06_M021,38,sad,2
Ses02M_impro06_F017,39,sad,2
Ses02M_impro06_M022,40,sad,2
Ses02M_impro06_M023,41,sad,2
Ses02M_impro06_F018,42,sad,2
Ses02M_impro07_M000,0,xxx,-1
Ses02M_impro07_F000,1,excited,4
Ses02M_impro07_M001,2,xxx,-1
Ses02M_impro07_F001,3,excited,4
Ses02M_impro07_M002,4,excited,4
Ses02M_impro07_F002,5,sur,-1
Ses02M_impro07_F003,6,excited,4
Ses02M_impro07_M003,7,xxx,-1
Ses02M_impro07_M004,8,xxx,-1
Ses02M_impro07_M005,9,xxx,-1
Ses02M_impro07_F004,10,excited,4
Ses02M_impro07_F005,11,excited,4
Ses02M_impro07_M006,12,excited,4
Ses02M_impro07_F006,13,excited,4
Ses02M_impro07_M007,14,excited,4
Ses02M_impro07_F007,15,excited,4
Ses02M_impro07_F008,16,excited,4
Ses02M_impro07_M008,17,excited,4
Ses02M_impro07_M009,18,happy,1
Ses02M_impro07_M010,19,happy,1
Ses02M_impro07_F009,20,excited,4
Ses02M_impro07_M011,21,happy,1
Ses02M_impro07_F010,22,excited,4
Ses02M_impro07_M012,23,xxx,-1
Ses02M_impro07_M013,24,excited,4
Ses02M_impro07_F011,25,excited,4
Ses02M_impro07_M014,26,excited,4
Ses02M_impro07_F012,27,excited,4
Ses02M_impro07_M015,28,excited,4
Ses02M_impro07_F013,29,excited,4
Ses02M_impro07_F014,30,happy,1
Ses02M_impro07_M016,31,xxx,-1
Ses02M_impro07_F015,32,happy,1
Ses02M_impro07_M017,33,excited,4
Ses02M_impro07_F016,34,happy,1
Ses02M_impro07_F017,35,happy,1
Ses02M_impro07_M018,36,excited,4
Ses02M_impro07_M019,37,excited,4
Ses02M_impro07_F018,38,happy,1
Ses02M_impro07_M020,39,excited,4
Ses02M_impro07_M021,40,excited,4
Ses02M_impro07_M022,41,excited,4
Ses02M_impro07_F019,42,happy,1
Ses02M_impro07_M023,43,happy,1
Ses02M_impro07_M024,44,happy,1
Ses02M_impro07_F020,45,happy,1
Ses02M_impro07_M025,46,happy,1
Ses02M_impro07_M026,47,happy,1
Ses02M_impro07_F021,48,happy,1
Ses02M_impro07_M027,49,xxx,-1
Ses02M_impro07_F022,50,excited,4
Ses02M_impro07_M028,51,xxx,-1
Ses02M_impro07_F023,52,excited,4
Ses02M_impro07_M029,53,excited,4
Ses02M_impro07_F024,54,happy,1
Ses02M_impro07_F025,55,excited,4
Ses02M_impro07_M030,56,happy,1
Ses02M_impro07_M031,57,excited,4
Ses02M_impro07_F026,58,excited,4
Ses02M_impro07_F027,59,excited,4
Ses02M_impro07_F028,60,happy,1
Ses02M_impro07_M032,61,excited,4
Ses02M_impro07_F029,62,happy,1
Ses02M_impro08_M000,0,neutral,3
Ses02M_impro08_F000,1,excited,4
Ses02M_impro08_M001,2,xxx,-1
Ses02M_impro08_F001,3,excited,4
Ses02M_impro08_F002,4,excited,4
Ses02M_impro08_M002,5,neutral,3
Ses02M_impro08_F003,6,frustrated,5
Ses02M_impro08_F004,7,frustrated,5
Ses02M_impro08_M003,8,neutral,3
Ses02M_impro08_M004,9,neutral,3
Ses02M_impro08_F005,10,frustrated,5
Ses02M_impro08_M005,11,neutral,3
Ses02M_impro08_F006,12,neutral,3
Ses02M_impro08_M006,13,xxx,-1
Ses02M_impro08_F007,14,neutral,3
Ses02M_impro08_F008,15,neutral,3
Ses02M_impro08_F009,16,frustrated,5
Ses02M_impro08_M007,17,neutral,3
Ses02M_impro08_F010,18,neutral,3
Ses02M_impro08_M008,19,neutral,3
Ses02M_impro08_F011,20,frustrated,5
Ses02M_impro08_M009,21,neutral,3
Ses02M_impro08_F012,22,xxx,-1
Ses02M_impro08_M010,23,neutral,3
Ses02M_impro08_M011,24,neutral,3
Ses02M_impro08_M012,25,neutral,3
Ses02M_impro08_F013,26,xxx,-1
Ses02M_impro08_M013,27,neutral,3
Ses02M_impro08_M014,28,neutral,3
Ses02M_impro08_F014,29,xxx,-1
Ses02M_impro08_M015,30,neutral,3
Ses02M_impro08_M016,31,neutral,3
Ses02M_impro08_F015,32,xxx,-1
Ses02M_impro08_F016,33,frustrated,5
Ses02M_impro08_F017,34,xxx,-1
Ses02M_impro08_M017,35,neutral,3
Ses02M_impro08_M018,36,neutral,3
Ses02M_impro08_F018,37,fea,-1
Ses02M_impro08_M019,38,neutral,3
Ses02M_impro08_F019,39,neutral,3
Ses02M_impro08_M020,40,neutral,3
Ses02M_impro08_M021,41,neutral,3
Ses02M_impro08_F020,42,sur,-1
Ses02M_impro08_M022,43,neutral,3
Ses02M_impro08_F021,44,xxx,-1
Ses02M_impro08_M023,45,neutral,3
Ses02M_impro08_M024,46,neutral,3
Ses02M_impro08_M025,47,neutral,3
Ses02M_impro08_F022,48,xxx,-1
Ses02M_impro08_M026,49,neutral,3
Ses02M_impro08_F023,50,happy,1
Ses02M_impro08_M027,51,neutral,3
Ses02M_impro08_F024,52,happy,1
Ses02M_impro08_M028,53,neutral,3
Ses02M_impro08_M029,54,neutral,3
Ses02M_impro08_F025,55,neutral,3
Ses02M_impro08_F026,56,neutral,3
Ses02M_impro08_F027,57,neutral,3
Ses02M_impro08_M030,58,neutral,3
Ses02M_impro08_F028,59,happy,1
Ses02M_impro08_M031,60,neutral,3
Ses02M_impro08_F029,61,xxx,-1
Ses02M_impro08_F030,62,happy,1
Ses02M_script01_2_F000,0,angry,0
Ses02M_script01_2_M000,1,xxx,-1
Ses02M_script01_2_F001,2,angry,0
